user_id,prediction
2086,2858 2997 2706 2355 223 2396 2710 2959 2987 2770 2694 2599 2700 3081 3175 2688 2712 2881 2580 3005 2433 2841 2605 2707 3176
2839,2858 2683 2762 2355 2396 2599 2694 2770 785 2502 2580 3081 2572 2712 3175 3114 2688 2541 1093 2763 2707 2881 3174 2841 3005
2476,527 318 2858 1225 923 2028 1207 1704 260 1961 1097 1198 1213 1952 1208 1293 1230 2324 1221 750 1270 36 110 1299 1231
1823,2858 356 2997 318 527 357 597 1641 1923 593 2762 1721 11 1704 2599 3255 2321 17 1569 1393 608 2355 440 2302 2671
5820,2858 527 858 296 110 1617 260 1198 1213 912 1197 2997 2762 1 1210 50 1704 2324 590 2804 1276 1225 1387 589 1230
61,2858 3481 3578 3408 3751 3510 3911 2791 3160 3893 2997 908 3317 3916 1259 527 3534 3536 480 3717 3952 3535 3513 3301 3863
693,2858 260 1270 2028 2762 2571 608 318 1197 589 110 1097 1259 1307 296 50 480 3578 858 2628 2918 1036 457 1968 2716
1349,260 1200 1221 480 1222 1954 2916 592 3578 3527 1242 1201 2115 1580 2947 1304 1101 1270 3702 356 349 593 2628 2948 2406
3461,1196 1387 1291 2571 1221 1200 2000 480 1954 2194 3578 592 3527 593 1580 356 2115 1953 2858 1220 1617 3702 1287 541 2529
5068,1961 1246 2858 1956 1302 1231 1124 3210 2243 1293 1185 1193 3098 2739 3039 3072 3526 1097 2918 1674 1090 1960 2020 2908 3068
5690,2858 527 2028 1198 858 296 1225 110 260 1213 1196 1207 150 34 2997 36 1197 1210 1221 1270 923 2762 1136 480 1097
320,3481 3578 3897 3793 2997 3408 3623 3948 3160 3911 2599 1197 3510 2791 110 589 3114 260 527 2396 3893 2762 3317 1198 2571
3232,2997 1923 2599 1641 223 1517 2355 2321 356 1148 2762 3114 2706 2683 357 2302 1136 3255 1500 1777 3175 1197 318 440 1704
4974,1252 2858 904 608 908 2186 912 50 593 903 47 2762 930 1179 1212 910 1732 924 1089 858 1625 1230 898 260 899
5189,1196 1270 541 2858 1214 1617 1240 908 1199 904 608 1198 2997 593 858 1197 2628 32 1136 2762 1374 3175 1267 1265 527
423,2858 2683 2710 2605 2881 2841 3005 785 2541 2433 2699 2572 1093 2826 2908 2598 1513 2581 3298 2840 1959 3510 2722 1617 3203
5207,2858 2997 1197 608 1259 593 2762 527 1230 2791 1961 3072 1210 1968 356 2028 1307 17 296 2396 1183 3210 2716 1198 858
3381,2858 260 589 3753 3481 480 2997 3578 2762 2791 3623 1210 3897 3555 3948 2571 3911 3510 1097 3624 1196 1198 908 1214 3114
5899,2858 356 260 2683 1270 1961 1210 480 593 2997 1097 1617 2355 2706 1198 344 608 1721 589 3623 527 2694 2571 2628 2302
3794,2997 2683 2959 2355 2396 3578 3114 2770 2580 3081 2502 3175 2712 3408 2572 2541 2707 2688 2841 2336 3176 2692 3005 2763 2433
4296,2762 2858 2997 2683 2716 2395 3114 3175 3176 2694 3081 2605 2700 2712 2433 3005 2572 2580 1127 356 2841 2707 2699 785 1093
2631,2396 1 34 1234 2858 3421 2997 2791 1079 1270 912 1252 3363 3114 1307 1923 356 1288 1617 2918 39 2321 904 1080 908
1428,3481 3897 589 3751 3753 3948 2997 2599 750 1947 39 3911 1214 588 1380 2080 3555 3160 1923 914 3578 3408 924 899 3793
4008,2858 3623 480 3408 3555 3481 2762 260 3897 589 1210 3948 3624 3755 908 2028 593 110 1270 1198 2791 2997 3717 2628 1259
2551,2762 2987 1198 2396 1210 3081 1291 1197 223 3176 2710 3114 2700 2005 2712 3408 2395 913 2694 2908 3793 2 1617 1196 2688
2538,1198 2858 2028 593 2762 858 1617 1210 2571 1610 1291 318 457 589 356 110 1196 527 50 1036 2628 1304 1240 1214 1221
3359,593 296 318 527 2028 2997 1213 2762 912 1089 1198 1304 356 908 110 904 1230 1197 1704 34 924 2599 913 590 2571
2268,2997 2396 1265 34 1641 357 1197 2599 1 1230 2395 1923 608 356 2762 597 17 527 318 1136 2321 3481 1704 11 3751
4460,2683 2858 1732 110 589 104 344 296 785 2762 1617 2959 380 1370 2694 2395 457 1485 3052 3255 1265 2002 1 2353 2321
383,2858 2997 2355 2571 480 593 1270 1210 589 2396 1617 2683 527 1 260 318 608 2716 356 2706 3175 2028 588 34 2599
4672,2858 2762 2997 2395 2706 2599 223 2355 1617 3176 3623 3408 2770 2763 2694 2572 2712 356 1197 2580 2692 608 3578 2336 2908
4687,1198 2762 608 2571 1610 1291 296 1210 858 2916 1219 47 3147 590 1193 2268 541 1393 356 924 2353 1197 1221 1580 3499
3198,1258 2160 1347 593 2455 2858 1339 2366 34 253 2762 1327 908 2867 1089 2997 904 2003 3016 2644 3081 1 2454 1206 1717
3438,2683 2762 2355 2502 1265 2770 3160 1517 2580 39 3175 3052 2716 2710 1060 2692 785 3408 2571 2321 3174 3253 2712 2694 3623
4665,2762 2858 260 2997 1617 1210 2571 1270 1214 608 593 589 1097 2355 50 2683 541 1580 904 924 2716 2628 1252 1197 913
814,1196 1198 2571 589 2628 1270 1291 2762 1240 2858 1097 2028 1617 110 2716 1214 2174 593 858 1036 541 608 2000 1127 1200
2954,2762 2858 2959 223 2997 2396 2770 2699 3175 2688 2605 3578 2881 785 3005 2841 2572 2541 2433 2580 3176 1093 2707 2712 2395
833,527 608 296 2762 356 2997 34 1617 110 2324 2396 1721 150 1393 1213 1265 50 3147 1 36 590 480 1784 1225 1961
4694,1198 908 1252 923 2571 1210 912 1219 1207 111 2762 1240 1617 750 480 541 3435 1247 2186 1212 1291 1097 318 910 1036
4106,2858 2762 2355 2599 34 2395 1265 223 2716 1197 588 2683 2706 1148 356 593 2791 1136 608 2700 527 1270 318 1230 39
4926,2858 1270 1197 480 1210 588 589 260 2571 2762 2791 2355 356 34 2080 2000 2997 1968 1259 1097 3072 1136 1265 2657 1230
282,457 593 480 2353 377 589 50 1198 3256 1617 1608 260 1552 608 165 1214 1573 904 1722 1343 2763 3101 1092 1721 474
3912,608 593 1196 110 1387 919 1291 1213 527 2396 1036 2762 1252 1210 1201 2997 904 913 908 1610 1953 47 1208 1242 1
4657,2858 2028 608 527 858 318 356 110 260 296 1198 1210 2396 1196 1610 590 1213 912 1197 1221 1721 2997 1704 480 1304
4025,2858 3481 3408 3793 3160 3555 3623 3510 3624 2599 3317 2791 260 2762 1673 2908 2324 3176 1617 908 3536 593 3863 1198 3052
3267,2683 2599 2706 2355 2580 3081 3174 2694 2763 2692 3160 1641 2605 2688 2841 2572 2699 2707 356 3052 2541 39 2433 2908 1127
5022,1198 260 1210 2858 110 1291 589 1036 2571 1222 1214 2000 608 1617 593 3578 527 912 296 1270 1242 318 356 592 1193
4201,260 2858 1198 1197 2628 1210 1291 2161 1073 2997 2762 3578 1196 3489 2 1617 2115 1259 2716 2105 3751 608 919 2140 2987
4199,2858 296 2396 593 1617 1704 356 1 2324 50 1197 357 1393 1213 1641 39 1183 3418 2599 1721 1923 1784 2291 265 21
3671,1036 3578 110 2916 457 1200 1387 377 2628 2858 3527 1370 780 2355 1197 2194 733 223 648 1101 3175 1374 1608 2700 6
2360,2858 1198 593 1617 2997 2028 260 296 318 1221 1 1265 1270 2000 2762 34 1197 2716 1259 527 50 1923 1230 1213 1079
615,1387 1214 1291 1196 480 1210 110 2028 2762 1197 2000 2858 733 2353 2947 318 349 1608 2115 3256 780 908 924 1923 2948
3325,2858 2997 2683 3578 3623 3176 2599 2396 3753 2706 2355 2395 3160 1617 2716 2336 2694 3793 2763 260 3751 2770 2881 2572 2688
434,588 3114 2997 3751 34 595 2080 1136 1022 364 1029 594 2762 2018 2791 2087 3481 1230 1197 745 2396 1223 2081 2599 1198
5898,2762 2997 2683 2028 3578 2959 2706 3175 2987 1196 3114 3176 1197 260 2336 2599 110 223 3408 480 2908 3623 1617 2395 356
2257,2858 1721 11 2028 3578 357 2997 2762 1307 539 3408 1210 1393 1265 1569 2671 110 17 593 39 1183 480 527 1270 339
1720,2858 3578 3897 3555 858 3751 3793 3408 593 480 1221 3510 2791 3755 3911 3623 1198 527 1214 1196 3160 3317 318 1193 3147
4686,1196 318 858 750 593 1214 296 1097 1197 1208 111 1221 1207 1617 1219 1276 2762 2804 2571 1252 1213 1230 2791 2396 1961
758,2858 527 593 2028 608 356 1196 2762 1704 1259 480 1 1097 589 1961 150 1968 1617 2571 2791 1198 2918 1193 1265 260
5309,2762 2997 2959 2716 2396 2700 2395 318 2599 296 356 3114 2710 593 2987 110 608 1617 1 2694 1210 858 2580 2571 2712
1973,3578 3751 3753 3793 3948 3555 3408 2997 2791 3624 3623 2028 2599 3510 3755 3317 260 2571 527 593 1387 3916 1270 1923 3535
3502,593 50 2396 1265 2324 2997 34 356 858 110 2762 912 590 1259 1136 1393 150 1197 3147 1089 36 2804 25 1225 1721
5380,2997 3753 3408 3623 3481 3793 2683 3897 3160 3751 2959 2599 2706 3555 3624 3948 3510 3755 3911 3717 2395 2908 527 3176 858
1154,2858 480 1210 2762 589 908 593 1270 2997 260 3753 2571 1196 2683 1961 2706 1259 1230 910 1721 3623 1197 2791 858 527
5987,2858 2396 2028 50 318 1197 527 34 1213 1 1641 356 2599 21 1230 1500 1089 2289 1732 2762 1136 223 2692 2321 110
4880,2997 318 593 608 2762 2028 2396 1704 1617 34 296 1193 2324 356 2908 3408 1183 36 3578 1393 2599 3753 858 17 3418
1679,2683 2396 3114 3176 3408 1127 2707 3793 1093 2490 2336 2433 3160 1513 2723 2702 2908 1911 24 1959 2571 3510 2333 2724 3752
5383,2858 260 2997 2683 1197 1617 1270 2355 1198 3623 480 356 2706 588 3114 913 2571 2716 589 908 1097 2080 593 47 3578
2286,2762 2997 223 2959 2355 2700 2599 2716 2710 2694 2396 2580 2502 3578 3114 356 3175 2987 3623 2712 3081 2699 1923 2541 2763
2653,2858 2762 2997 2716 2396 3114 3578 858 2987 2395 2028 2700 2770 913 3176 2694 2710 3175 608 3408 2580 3623 785 2712 356
3739,2858 593 2997 2762 608 1617 2396 356 1193 1704 50 296 260 3408 1721 912 2028 2324 1393 908 1183 3578 858 3753 1230
5409,2858 1617 527 318 608 260 1198 50 3623 3578 480 2683 356 1270 3408 908 296 904 3114 912 2396 1193 2571 3753 2959
5909,1997 1219 3499 1994 2858 2160 1345 260 1350 1347 589 593 2455 1198 2288 1321 2762 1261 1240 1339 253 2710 1278 2657 480
4971,2858 1617 2028 1230 608 912 527 1252 2997 1198 593 1193 1221 2791 1197 356 1265 2396 34 1259 1234 260 910 908 3421
1042,2161 1198 2628 1073 1291 1210 2054 1967 1617 2858 2140 2470 608 919 1580 1377 2762 1252 1275 3175 500 1197 2046 2115 590
1443,2858 608 296 1617 2028 593 1193 1221 50 111 110 1196 3481 1230 1136 1259 908 3578 923 2324 1276 1265 1704 1247 1197
1196,1704 296 110 1225 1193 1259 1961 1307 919 150 1136 2804 1247 2762 50 2918 356 34 1968 2571 912 590 2997 1213 1721
2375,3578 2997 260 3481 3897 589 3623 356 2028 2762 3555 3793 3948 3751 527 593 2599 1214 1198 1721 3510 1387 1673 597 318
3307,2762 2858 593 608 2028 50 480 47 457 318 589 2571 1198 296 1610 2353 356 349 527 3578 3623 2391 1089 1721 2763
180,3481 3160 3793 527 3911 3555 3623 318 3755 858 2028 2908 3624 3893 3176 1259 1213 1673 3006 2762 2959 2791 2324 3863 50
4667,2858 260 1198 1196 608 2028 1617 1210 593 527 296 1193 2571 111 589 50 110 1291 1259 1252 1230 1270 1240 1136 919
2601,2858 593 1617 527 260 1270 480 318 1196 2571 356 858 1210 924 296 1214 2762 1 50 2791 1097 750 1213 1193 3753
3928,480 2762 2997 2028 1617 3623 593 3793 2628 1210 608 3753 110 780 527 2683 356 260 1527 2706 2959 3175 296 2353 318
4537,2858 1197 2396 2997 356 17 527 597 1393 1259 912 1183 1968 318 34 11 608 2020 1225 265 2028 3072 2395 1704 539
1424,1997 1258 2858 1982 1214 1347 1345 1261 1994 2160 1350 1219 968 2455 1321 3081 2288 593 2716 1327 2617 2003 3016 3476 2867
209,2858 2762 2997 2683 223 2395 2959 2700 2716 2396 2710 2770 2580 785 1923 2712 3623 2572 3114 2571 2502 3578 3175 589 3176
5606,2396 527 597 1265 593 1721 912 357 539 2997 608 1617 1197 39 1569 2028 2671 920 34 339 2424 3255 1270 1307 1923
427,2028 2858 1196 260 2571 1210 1198 3753 858 1270 1240 1214 3793 356 3555 2000 780 3623 1036 1387 1291 3751 1221 3948 593
4385,2997 2762 527 593 608 3408 3481 3578 3751 2396 3897 2599 3160 1704 3753 296 2324 3793 2959 1193 2028 3623 34 36 2336
3657,589 2028 480 457 377 1370 1036 2353 3578 2858 780 1573 1196 1210 380 349 648 1608 733 1198 3256 165 1240 2000 2058
1829,2858 1617 318 527 2762 1213 47 1193 858 1704 2028 1265 904 1252 260 293 1136 2396 912 1259 908 2692 1148 36 1198
4120,1307 1394 1079 3210 3552 1136 2915 1265 1288 2174 3072 2000 2144 3526 1220 2248 2352 2762 1198 1097 3448 1923 2396 3608 1
1940,110 318 2858 1213 593 1291 589 1954 296 1090 1036 1240 590 1200 1953 1259 1197 919 912 1233 111 1276 2944 1250 2804
6017,2858 260 480 1198 2571 2997 2683 2355 1270 3623 3114 1196 3578 2716 356 1617 2396 2706 1197 3175 913 1580 2763 2028 593
5611,260 1291 1210 589 2571 1196 1240 1197 480 457 858 2028 2858 2000 2115 1101 377 1200 1580 2916 349 592 2406 1097 2628
374,50 858 318 527 1213 1221 110 1089 260 457 2762 1358 1304 1222 293 2268 356 1197 3147 1193 1953 1233 1704 2194 1387
4616,2028 110 1221 3578 356 3753 2997 608 1617 527 260 1213 1198 1193 593 21 1196 1230 296 1201 589 480 1233 1222 1265
3706,2858 2716 1265 1079 1197 2762 3114 1259 2599 3552 1968 2797 3481 2395 3039 1278 1641 2000 3072 1294 3253 1500 1148 1517 356
174,1198 1196 2028 1387 1200 1954 1221 3527 592 2947 349 3702 780 1197 733 2529 1101 2628 6 474 1408 2001 380 2406 1608
856,3578 3408 3753 2997 3751 3160 3948 3793 3555 3623 3510 3624 3317 2599 3893 3755 1617 608 593 527 2908 50 3535 3176 2762
1190,2858 1196 2571 1197 589 260 2028 356 1198 110 1270 2628 1097 1721 1240 1393 1961 527 780 597 1291 1036 17 1968 1183
1334,2683 2959 2716 2571 1617 2599 2396 223 3176 1210 1198 3408 2987 1196 1240 3175 2028 3623 1214 2770 2355 3793 2710 2700 2712
20,593 110 608 2571 480 50 858 2762 260 296 527 1210 3481 1196 356 3793 3555 3623 2997 318 1213 3897 1580 1089 1221
470,2080 1 2018 1035 596 2085 1907 1380 1197 3751 2761 2137 2687 2394 1025 1088 110 2294 2987 920 912 2857 3549 3034 480
418,1610 260 1210 2916 377 1196 1580 349 2028 110 733 1214 1608 3256 1197 1573 648 2628 318 380 1097 150 1552 1954 474
942,593 527 296 50 2997 1704 2762 1213 2028 1193 1358 34 47 3147 858 1089 1265 150 356 1393 3006 2396 1784 590 2268
2780,2683 2395 2396 2700 2710 2770 785 3114 3578 2336 2541 2572 1093 2688 3160 2605 2699 2841 2433 2707 2908 3623 2763 3408 1513
252,110 2858 3753 1370 1196 2628 648 3623 2353 2916 377 1917 165 457 3897 316 1210 1240 1610 1608 1356 380 3527 2167 1552
703,593 260 2028 356 608 2762 318 2997 527 1197 1617 1210 1721 480 589 34 1961 597 2571 1393 296 1291 3753 50 1196
4813,1197 1307 2997 539 2671 2324 34 440 1094 1721 497 838 2599 3418 2108 1230 342 1680 1784 509 380 912 2321 3481 587
5155,2571 1580 1196 1210 260 1198 1240 1036 2353 1214 2628 1 377 2000 356 1370 2858 1291 349 733 1608 1197 593 858 2762
228,3897 3751 3623 3948 2997 3160 3911 3624 3755 2762 3893 3317 2599 3863 2959 2791 3176 3301 3536 3298 3534 260 3513 3617 3785
4912,593 2997 608 318 527 1617 1704 2028 1721 34 356 2396 50 3408 296 36 1393 2908 2599 3147 1784 150 1183 17 47
5984,589 1214 924 1198 1580 750 2628 3527 1199 3702 1356 1197 2529 1291 1036 1584 1127 1653 780 1527 110 2640 2762 2985 2968
113,3578 3897 3751 3408 3948 3510 110 2628 780 1580 1196 1270 3911 3863 1584 3160 3893 593 1917 1210 3317 318 3471 2762 3300
5651,2355 2858 3114 1617 2396 608 2997 2683 595 47 296 34 223 3175 2028 2706 2700 318 2080 2959 356 1022 1028 1197 2761
4741,593 2028 527 318 858 2997 356 2762 1252 34 110 1089 47 1 1193 1265 1259 912 3147 2791 1179 1304 1221 480 1466
5314,2762 608 1617 527 296 50 2396 2599 3751 2324 34 1704 3897 1265 2395 3114 1148 3160 1193 3408 1136 3578 2959 2692 3793
4986,589 1240 1200 1270 1580 2858 2628 2916 1097 3793 1374 3471 1198 1356 1653 3527 1206 1617 780 3175 1584 1197 1573 1127 1909
5572,858 1617 1198 260 1213 1196 1221 457 1036 1610 1265 589 1089 1222 2571 1 356 2762 1136 2000 1259 1214 1358 1704 1266
266,527 593 260 912 2762 1136 919 50 1247 2396 1617 858 923 1259 2324 1196 1270 3481 1230 1291 2918 1219 1961 3751 3578
1431,2997 260 593 608 1197 1270 1198 1214 1617 1196 356 1230 480 527 318 1265 296 2571 1923 3481 1193 2028 2762 1136 2599
4012,2571 589 1210 1580 2858 3175 110 1097 3578 1356 1198 3753 1527 1 1240 1917 1584 1676 588 1127 3471 318 2916 541 3555
3369,2858 1196 1214 593 110 589 1291 1210 608 2571 1036 1617 527 1270 480 2000 457 296 1136 1197 356 1610 3578 1200 50
4492,2762 2396 260 2683 593 2599 318 608 2959 2395 1617 2716 1197 1210 356 858 296 3578 50 1193 2692 3408 1265 2028 3176
2245,2858 3753 3897 3510 3755 3624 3911 3160 2997 3317 3863 2791 3717 480 3354 908 2599 3827 2762 3298 3952 3513 3409 3176 3617
153,2858 2683 2997 480 1210 356 589 2355 1270 2716 3623 908 593 3753 260 1721 2694 223 2571 2599 2699 1197 588 2688 2395
5391,2858 2997 904 1252 1617 111 260 858 593 1230 913 2948 1953 1267 3623 480 608 903 2599 1193 1198 589 924 969 2395
5514,2858 2683 2716 2959 2706 2355 2396 3408 3176 2599 2710 2987 3623 2688 223 2770 3175 2395 2336 2699 3114 2712 2694 593 2433
4017,2762 3578 1617 3408 2683 2599 2959 3623 2396 3160 3753 608 2706 2908 593 2395 3481 50 3793 2763 2336 3751 223 2355 2770
2115,2858 1784 1517 2321 3255 2762 357 39 539 440 3114 2395 2599 1777 480 1485 2683 1500 2028 589 2571 223 344 3175 1569
382,2858 2396 2997 357 1265 17 2599 597 2395 1393 356 1968 2918 539 1641 2020 1259 2671 265 11 3481 2716 1569 708 2291
3750,2997 2396 2762 2716 1270 1136 1230 260 356 2355 1210 1198 3114 1148 912 2791 527 2683 608 223 39 593 318 3175 1307
1893,2858 3753 3578 2997 3793 3948 3555 3911 3623 3510 3624 3160 3755 593 3893 2791 1617 608 318 3916 2324 908 3534 2908 1673
2384,457 2858 1 589 480 593 2353 2028 356 318 1370 349 150 595 1608 1198 3256 733 1270 1580 1573 50 1722 1393 1923
4710,2858 1617 1252 2396 608 260 858 908 913 904 912 34 2599 1198 1197 593 1148 910 1267 1284 2395 969 3751 1193 3114
5043,2858 597 1210 1721 539 2997 1569 11 2762 260 17 2671 2683 39 1393 339 2706 912 1265 920 708 480 1777 266 2028
3236,2858 1270 2791 2997 1197 1259 2762 1198 1136 1210 480 1230 1961 2804 3210 260 593 2174 3072 356 3552 1193 608 34 3421
3181,2858 260 1197 1210 912 1196 2762 1193 2997 1207 608 593 527 1617 1291 1225 318 1230 1270 1267 2571 913 1097 903 1259
4185,1997 1982 3499 1261 968 1333 1278 2710 3081 1327 2657 2858 2118 593 724 3016 3476 2517 1717 2513 2762 2459 3018 1320 589
1148,2858 2716 1136 1394 1307 1259 2396 1265 3481 1198 3552 3039 1220 3210 2174 1 2915 1923 2000 2599 2762 1663 1234 1278 1080
4538,2858 1225 608 908 1193 318 1961 111 34 923 1207 2997 593 912 1230 1247 1704 2571 2020 17 1183 260 589 36 1721
5154,3753 480 3793 2028 3408 110 1198 3481 2571 260 1196 3751 3897 2997 1036 3948 3755 2763 648 3624 2683 1580 3114 1270 1291
4288,1197 1259 1270 1198 2858 2028 3210 1307 1036 2791 2918 110 356 589 2716 3039 3552 1101 2248 2406 1220 2243 2804 2797 3072
86,2571 589 2355 2858 1270 2987 1198 3114 1196 1097 1127 2683 593 780 2699 2916 919 913 1356 1617 2763 356 1 588 908
375,318 1193 296 2028 1213 150 2762 1246 1097 1207 1090 1208 111 923 36 1247 1393 858 2997 1259 1962 2268 912 3100 590
3668,608 2762 50 593 2997 908 296 1267 47 858 527 260 1089 1284 111 912 1213 3435 1259 2186 1198 1179 3578 3481 1732
4151,2858 2997 2762 2683 2599 2395 2706 1923 3578 356 1265 223 2396 1517 1230 3481 2321 34 260 1 344 104 589 2716 480
2343,595 2080 914 1282 594 1029 2018 1 596 919 2085 2565 2355 3114 1907 920 1721 1197 2137 902 783 661 3751 969 1566
3722,2858 589 1258 1997 2160 1982 480 593 1407 260 1219 2657 1350 1387 1347 2571 924 1339 968 2762 1210 1321 1240 1327 2791
1859,260 2571 1270 2762 318 608 527 589 1240 1197 1206 296 1198 912 1200 2396 3471 858 32 908 904 1193 356 1374 480
4751,2858 3578 2762 3408 2599 3751 3897 3160 3623 3753 3793 2395 2959 2908 3911 2683 608 3948 1617 3176 3555 3624 1673 3510 1230
5586,2858 608 527 1213 50 858 110 2762 2997 1358 3147 590 1089 47 1193 356 3006 2268 2324 3753 1183 3176 25 2396 3897
5693,2858 608 858 1193 2028 318 912 296 1252 1213 908 1207 1196 1221 260 1247 1198 1952 2997 1259 1267 110 1276 904 1210
734,2858 2683 2762 2987 2997 223 2355 2716 2770 3578 913 2580 2028 2605 2700 2395 1127 2763 2433 3081 2396 2599 1222 1617 2541
3553,480 1610 2353 733 1527 2628 3256 165 316 1722 21 2167 2617 1544 10 1036 1876 292 1198 2006 6 3107 3175 1240 2273
1660,1617 50 2997 858 2396 1213 1193 1704 260 110 912 1196 2762 356 1265 1259 1183 34 590 1393 1358 1210 1094 1198 36
54,2858 2997 1265 1 3421 1270 1304 2396 1923 1278 1294 3072 1288 1148 608 1252 2918 910 2289 3751 527 1307 1080 3543 1580
5796,2858 2762 1617 608 1230 593 260 908 2599 2683 480 3623 1252 3751 3481 2908 356 1270 2395 3753 34 3176 1923 3578 2791
3449,260 1196 1240 541 1387 750 1219 904 1197 1291 2858 50 3471 480 1258 2762 919 1036 1193 1580 903 2916 2997 1997 912
553,2997 1641 1 34 223 1517 2355 2302 3253 440 2706 1580 1777 1500 356 539 1230 3108 2770 2762 2359 2108 597 1569 3114
1398,608 593 50 260 2762 47 1267 858 589 3435 1284 912 1230 1270 2997 356 296 2571 111 1089 910 1198 3481 3753 1197
5247,2997 2762 2959 2396 2355 2700 3081 2580 2694 2712 2502 785 2987 2572 2699 3175 3578 2692 3174 2688 3114 2336 3623 2605 3160
944,2396 2959 2683 2706 2700 1617 3081 3175 2712 3176 2502 260 593 1198 2336 1197 1136 2763 3408 2694 2841 913 2908 1127 2707
3318,1617 608 908 1193 923 50 296 924 1204 111 903 1213 1207 1247 910 3435 1221 1284 1304 2762 969 1219 919 2028 1212
3286,595 2081 1022 364 1282 594 1029 1 899 1035 2087 2018 2096 356 1197 2858 1270 596 2085 1032 2355 2565 900 2791 3114
250,589 2571 260 1210 1580 2028 1198 1270 2762 110 1196 2628 1 593 1214 2353 588 1610 780 318 2997 457 3753 3623 527
5864,527 2858 608 858 296 1704 260 589 1193 1210 1198 150 2571 1213 1721 480 1961 1393 34 1097 1617 1265 1221 912 3147
519,2396 527 2997 2762 318 593 2355 2028 3481 3408 595 3753 110 2599 1704 2324 1265 3578 150 3897 364 608 1022 1148 1393
3788,2858 1210 480 589 2762 3623 3578 1259 356 1196 1961 260 3072 2997 3408 2571 1198 1097 1968 2628 1307 2028 3793 1721 3555
4992,2858 2762 480 589 1198 1210 2997 2571 1214 1270 1580 3578 2028 1097 1196 1617 608 3408 3623 3753 110 3751 318 356 3114
341,2858 2997 1197 3481 608 593 2028 1198 589 3751 480 3578 2571 1617 527 2599 356 1230 3753 260 858 3897 2396 2291 1210
2797,2858 1214 260 1997 2160 3578 3753 593 2571 1982 3555 1270 1240 3897 1198 1994 1196 110 3499 3948 3793 1345 3623 924 3408
4325,2858 2762 223 2395 2716 2700 2770 2987 2599 3578 2688 3176 2572 3175 3623 2502 3081 2841 2541 2707 2336 3005 2605 1210 3174
3852,1230 318 2762 858 1225 296 1136 608 2324 2959 1207 223 1252 913 2692 1208 1265 1617 34 1197 2683 920 1198 1704 969
1290,2997 2683 2355 2706 2959 2987 2599 3578 3408 2395 3081 3175 2763 2770 2580 1127 2688 2694 2605 3005 2841 2707 2541 2908 2572
2312,2858 260 1196 589 1214 2571 480 1197 1374 1097 924 1198 1580 356 2628 1199 2997 750 3471 2105 3702 32 1129 1101 3703
367,2858 1197 2396 2997 1307 17 356 2028 39 357 608 912 1183 1617 1259 3072 2243 2020 1094 527 597 265 1393 1721 34
2639,2396 2762 3481 3751 34 2599 1704 3897 1136 608 356 2028 2791 3578 296 2355 150 1148 1617 50 110 2321 1393 1193 3421
657,2762 2997 2706 2959 2355 2700 2710 3578 3176 3081 3175 2694 3160 2763 3174 2572 2688 2605 2541 3623 2841 2707 1093 1127 2881
1049,589 480 1580 1196 1210 780 32 1617 608 1356 110 318 296 593 541 260 1573 316 1270 924 1240 356 1200 1396 1097
5071,1291 1240 1036 1610 1270 2916 110 3578 1200 1214 377 1136 349 733 2000 1127 2396 780 1370 318 1387 1954 1608 2918 1225
298,2997 3897 3578 3753 3114 2791 3408 318 2599 3948 3555 3623 1148 1 3160 3911 1270 593 2762 1197 2324 2396 260 589 2028
239,318 2396 1197 296 912 2997 593 1704 858 608 356 1193 2571 1259 34 589 920 1136 1242 1183 1270 919 150 2804 2291
5914,1617 296 593 2858 47 1732 2028 2997 2391 1625 1358 904 293 913 111 318 1466 16 1267 1343 356 457 1221 1266 2959
1595,1196 2716 2571 1197 2858 1225 2918 2762 1968 1961 3578 1214 2628 1285 1674 1079 1246 2000 2797 2395 3471 858 592 3210 3793
1703,1210 1196 1240 1270 2628 1198 1200 2762 780 1097 1610 2028 457 541 924 2858 1374 1036 32 356 2353 3175 1 3471 377
64,589 260 2571 480 1196 593 3623 3753 858 3408 2628 318 2716 2683 1240 1036 2355 1387 3176 2959 3114 2706 3147 457 2997
4035,2683 1196 2762 2997 2395 2599 2959 480 1210 1923 356 2716 2502 1517 3793 3623 1198 1036 260 2694 2355 3114 1240 785 1
1832,2858 1094 3418 593 527 36 34 318 1704 2028 2997 265 296 2336 1673 58 2289 1617 337 3100 1721 1179 800 2324 509
2906,1214 1200 2628 480 1580 3527 1376 1127 1199 1036 1356 3702 2105 2640 1206 2762 2140 1527 3175 858 2021 3703 2985 1375 1073
878,589 3793 2858 1527 780 1356 3578 316 32 1653 3623 2762 1210 1270 3114 1196 1544 1917 1909 541 3753 1372 2916 329 2997
1336,2858 318 608 296 2762 110 2997 1265 356 50 1213 2324 150 1721 3147 480 2355 588 1358 590 1193 1393 1784 2571 3418
1886,2858 2028 3753 3578 110 2571 3481 3793 1270 1196 3555 593 3623 1210 2791 3897 780 3751 2628 3948 318 3408 3510 3755 1617
2473,3578 3481 3793 3751 2028 3948 3623 3510 3755 527 593 3160 3911 3893 1617 858 2997 1304 1221 3317 1673 3513 3301 3536 3147
4166,588 2080 364 2858 2081 1028 594 1 914 1029 2078 2018 2087 1035 3114 2096 2355 1380 596 1032 2085 1197 2028 912 527
2513,2997 1136 1394 2396 3481 1307 34 1197 1 2599 1923 1259 2289 3072 21 2804 2064 1278 318 608 2716 2321 1500 3114 2248
